EDA,TEMP,HR, IBI,EDA,TEMP,HR, IBI,EDA,TEMP,HR, IBI
0.159123,33.25,134.12,,0.87917,29.47,,,0.498615,33.91,,
0.157842,33.27,134.67,,0.880451,29.47,,,0.501177,33.93,,
0.157842,33.27,136.97,,0.875327,29.47,,,0.498615,33.93,,
0.159123,33.27,135.3,,0.877889,29.47,,,0.496052,33.93,,
0.157842,33.27,137.1,,0.877889,29.47,,,0.497334,33.93,,
0.159123,33.27,135.38,,0.874046,29.47,,,0.496052,33.91,,
0.160404,33.27,137.18,,0.875327,29.47,,,0.494771,33.91,,
0.157842,33.27,137.6,,0.871484,29.47,,,0.496052,33.91,,
0.160404,33.27,137.67,,0.874046,29.47,,,0.49349,33.91,,
0.156561,33.27,139.28,,0.863797,29.47,,,0.498615,33.93,,
0.157842,33.27,139.62,,0.858673,29.47,,,0.494771,33.93,,
0.157842,33.27,141.2,,0.857392,29.47,,,0.494771,33.93,,
0.157842,33.27,141.35,,0.856111,29.47,,,0.49349,33.93,,
0.160404,33.25,141.75,,0.854829,29.47,,,0.49349,33.91,,
0.160404,33.25,142.18,,0.857392,29.47,,,0.492209,33.91,,
0.157842,33.25,142.53,,0.859954,29.47,,,0.489647,33.91,,
0.157842,33.25,142.6,,0.859954,29.47,,,0.489647,33.91,,
0.157842,33.25,143.52,,0.854829,29.49,,,0.488366,33.93,,
0.157842,33.25,141.97,,0.850986,29.49,,,0.485804,33.93,,
0.157842,33.25,143.33,,0.856111,29.49,,,0.487085,33.93,,
0.159123,33.25,142.12,,0.853548,29.49,,,0.485804,33.93,,
0.156561,33.25,143.45,,0.856111,29.49,,,0.485804,33.91,,
0.159123,33.25,141.88,,0.852267,29.49,,,0.485804,33.91,,
0.159123,33.25,143.22,,0.850986,29.49,,,0.484523,33.91,,
0.157842,33.25,142.05,,0.848424,29.49,,,0.484523,33.91,,
0.157842,33.25,143.22,,0.8433,29.47,,,0.485804,33.91,,
0.157842,33.25,143.08,,0.836894,29.47,,,0.487085,33.91,,
0.159123,33.25,144.27,,0.862516,29.47,,,0.48196,33.91,,
0.157842,33.25,144.12,,0.861235,29.47,,,0.483241,33.91,,
0.156561,33.27,145.28,,0.858673,29.49,,,0.480679,33.91,,
0.160404,33.27,145.15,,0.857392,29.49,,,0.480679,33.91,,
0.156561,33.27,146.35,,0.858673,29.49,,,0.479398,33.91,,
0.157842,33.27,146.22,,0.858673,29.49,,,0.479398,33.91,,
0.157842,33.25,147.43,,0.858673,29.47,,,0.478117,33.95,,
0.15528,33.25,147.57,,0.857392,29.47,,,0.476836,33.95,,
0.153999,33.25,147.6,,0.858673,29.47,,,0.479398,33.95,,
0.157842,33.25,147.4,,0.857392,29.47,,,0.475555,33.95,,
0.15528,33.27,148.47,,0.852267,29.49,,,0.475555,33.91,,
0.156561,33.27,149.07,,0.850986,29.49,,,0.475555,33.91,,
0.157842,33.27,149.32,,0.856111,29.49,,,0.478117,33.91,,
0.156561,33.27,149.35,,0.862516,29.49,,,0.479398,33.91,,
0.156561,33.25,149.45,,0.863797,29.47,,,0.475555,33.93,,
0.156561,33.25,149.47,,0.865078,29.47,,,0.472993,33.93,,
0.160404,33.25,149.58,,0.866359,29.47,,,0.472993,33.93,,
0.15528,33.25,149.58,,0.870203,29.47,,,0.472993,33.93,,
0.157842,33.27,149.9,,0.866359,29.49,,,0.471712,33.91,,
0.156561,33.27,149.87,,0.863797,29.49,,,0.47043,33.91,,
0.157842,33.27,147.85,,0.859954,29.49,,,0.469149,33.91,,
0.15528,33.27,148.97,,0.858673,29.49,,,0.465306,33.91,,
0.157842,33.27,146.62,,0.840737,29.47,,,0.467868,33.89,,
0.15528,33.27,145.85,,0.825364,29.47,,,0.467868,33.89,,
0.15528,33.27,143.5,,0.80871,29.47,,,0.474274,33.89,,
0.15528,33.27,142.73,,0.768996,29.47,,,0.48196,33.89,,
0.15528,33.27,140.35,,0.753623,29.49,,,0.492209,33.89,,
0.15528,33.27,139.58,,0.754904,29.49,,,0.494771,33.89,,
0.153999,33.27,137.2,,0.758747,29.49,,,0.497334,33.89,,
0.15528,33.27,136.38,,0.756185,29.49,,,0.498615,33.89,,
0.156561,33.27,134.32,,0.761309,29.49,,,0.496052,33.91,,
0.157842,33.27,133.48,,0.758747,29.49,,,0.494771,33.91,,
0.156561,33.27,133.75,,0.76259,29.49,,,0.490928,33.91,,
0.156561,33.27,132.6,,0.73953,29.49,,,0.488366,33.91,,
0.156561,33.29,132.12,,0.73953,29.49,,,0.48196,33.89,,
0.156561,33.29,131.5,,0.748498,29.49,,,0.478117,33.89,,
0.156561,33.29,133.13,,0.784369,29.49,,,0.476836,33.89,,
0.157842,33.29,133.02,,0.801023,29.49,,,0.475555,33.89,,
0.159123,33.27,134.68,,0.803585,29.49,,,0.469149,33.91,,
0.160404,33.27,134.55,,0.809991,29.49,,,0.469149,33.91,,
0.161685,33.27,133.78,,0.817678,29.49,,,0.447371,33.91,,
0.161685,33.27,133.0,,0.811272,29.49,,,0.499896,33.91,,
0.179621,33.27,130.92,,0.817678,29.51,,,0.513988,33.91,,
0.175778,33.27,130.57,,0.822802,29.51,,,0.552421,33.91,,
0.175778,33.27,130.47,,0.821521,29.51,,,0.584448,33.91,,
0.177059,33.27,129.68,,0.826645,29.51,,,0.590854,33.91,,
0.179621,33.25,128.58,,0.827926,29.49,,,0.594697,33.87,,
0.179621,33.25,127.43,,0.825364,29.49,,,0.590854,33.87,,
0.183464,33.25,127.7,,0.826645,29.49,,,0.620319,33.87,,
0.186026,33.25,127.22,,0.829207,29.49,,,0.686936,33.87,,
0.186026,33.27,126.67,,0.8433,29.51,,,0.699747,33.81,,
0.187307,33.27,128.15,,0.853548,29.51,,,0.727931,33.81,,
0.188589,33.27,127.03,,0.854829,29.51,,,0.734337,33.81,,
0.187307,33.27,126.47,,0.858673,29.51,,,0.739461,33.81,,
0.18987,33.25,126.45,,0.858673,29.49,,,0.750991,33.79,,
0.182183,33.25,126.88,,0.857392,29.49,,,0.727931,33.79,,
0.180902,33.25,125.0,,0.859954,29.49,,,0.72665,33.79,,
0.179621,33.25,126.33,,0.863797,29.49,,,0.740742,33.79,,
0.17834,33.25,125.53,,0.862516,29.51,,,0.747148,33.81,,
0.179621,33.25,126.07,,0.861235,29.51,,,0.754835,33.81,,
0.179621,33.25,124.82,,0.856111,29.51,,,0.763802,33.81,,
0.179621,33.25,124.88,,0.850986,29.51,,,0.768927,33.81,,
0.179621,33.27,123.02,,0.844581,29.51,,,0.776613,33.81,,
0.17834,33.27,124.35,,0.849705,29.51,,,0.780457,33.81,,
0.180902,33.27,122.52,,0.838175,29.51,,,0.7843,33.81,,
0.179621,33.27,123.85,,0.906073,29.51,,,0.785581,33.81,,
0.177059,33.27,124.32,,0.940663,29.49,,,0.785581,33.79,,
0.17834,33.27,126.32,,0.968847,29.49,,,0.788143,33.79,,
0.177059,33.27,124.9,,1.054681,29.49,,,0.785581,33.79,,
0.180902,33.27,126.13,,1.066211,29.49,,,0.806079,33.79,,
0.173215,33.27,124.55,,1.075179,29.51,,,0.806079,33.81,,
0.179621,33.27,124.97,,1.082865,29.51,,,0.816327,33.81,,
0.175778,33.27,126.47,,1.068773,29.51,,,0.832982,33.81,,
0.17834,33.27,125.53,,1.063649,29.51,,,0.829138,33.81,,
0.17834,33.27,126.17,,1.06493,29.53,,,0.822733,33.81,,
0.180902,33.27,125.75,,1.057243,29.53,,,0.826576,33.81,,
0.177059,33.27,126.07,,1.045713,29.53,,,0.827857,33.81,,
0.175778,33.27,124.43,,1.029059,29.53,,,0.831701,33.81,,
0.179621,33.27,125.83,,1.044432,29.53,,,0.832982,33.79,,
0.179621,33.27,124.4,,1.054681,29.53,,,0.831701,33.79,,
0.17834,33.27,126.07,,1.045713,29.53,,,0.831701,33.79,,
0.17834,33.27,125.02,,1.036746,29.53,,,0.832982,33.79,,
0.179621,33.25,125.57,,1.032902,29.51,,,0.834263,33.84,,
0.179621,33.25,126.33,,1.025216,29.51,,,0.836825,33.84,,
0.175778,33.25,126.92,,1.022653,29.51,,,0.836825,33.84,,
0.175778,33.25,127.7,,1.020091,29.51,,,0.835544,33.84,,
0.179621,33.27,130.05,,1.01881,29.53,,,0.838106,33.84,,
0.17834,33.27,128.4,,1.014967,29.53,,,0.836825,33.84,,
0.177059,33.27,130.03,,1.008561,29.53,,,0.835544,33.84,,
0.17834,33.27,129.08,,1.008561,29.53,,,0.836825,33.84,,
0.177059,33.25,131.08,,1.004718,29.51,,,0.835544,33.89,,
0.175778,33.25,131.82,,1.003437,29.51,,,0.836825,33.89,,
0.174496,33.25,130.77,,1.002156,29.51,,,0.836825,33.89,,
0.175778,33.25,130.43,,1.000875,29.51,,,0.838106,33.89,,
0.177059,33.27,130.48,,0.998313,29.53,,,0.836825,33.87,,
0.177059,33.27,130.12,,0.99575,29.53,,,0.840668,33.87,,
0.175778,33.27,129.42,,0.991907,29.53,,,0.835544,33.87,,
0.177059,33.27,127.87,,0.990626,29.53,,,0.838106,33.87,,
0.179621,33.27,128.02,,0.989345,29.53,,,0.836825,33.87,,
0.177059,33.27,128.7,,0.984221,29.53,,,0.835544,33.87,,
0.177059,33.27,128.43,,0.981658,29.53,,,0.835544,33.87,,
0.17834,33.27,127.37,,0.976534,29.53,,,0.834263,33.87,,
0.177059,33.27,129.08,,0.979096,29.55,,,0.834263,33.89,,
0.17834,33.27,127.6,,0.971409,29.55,,,0.832982,33.89,,
0.175778,33.27,127.35,,0.967566,29.55,,,0.832982,33.89,,
0.177059,33.27,126.23,,0.963723,29.55,,,0.834263,33.89,,
0.17834,33.27,126.68,,0.963723,29.55,,,0.832982,33.89,,
0.177059,33.27,125.78,,0.957317,29.55,,,0.832982,33.89,,
0.177059,33.27,126.8,,0.957317,29.55,,,0.834263,33.89,,
0.17834,33.27,125.72,,0.988064,29.55,,,0.832982,33.89,,
0.177059,33.29,126.82,,0.986783,29.55,,,0.830419,33.89,,
0.177059,33.29,125.65,,0.979096,29.55,,,0.831701,33.89,,
0.175778,33.29,126.78,,0.975253,29.55,,,0.830419,33.89,,
0.175778,33.29,127.18,,0.968847,29.55,,,0.836825,33.89,,
0.179621,33.27,127.2,,0.966285,29.51,,,0.838106,33.91,,
0.179621,33.27,127.02,,0.965004,29.51,,,0.831701,33.91,,
0.17834,33.27,128.92,,0.962442,29.51,,,0.827857,33.91,,
0.177059,33.27,127.47,,0.95988,29.51,,,0.829138,33.91,,
0.17834,33.29,128.28,,0.956036,29.53,,,0.830419,33.91,,
0.183464,33.29,127.63,,0.956036,29.53,,,0.827857,33.91,,
0.17834,33.29,128.88,,0.952193,29.53,,,0.829138,33.91,,
0.180902,33.29,128.67,,0.94835,29.53,,,0.829138,33.91,,
0.179621,33.29,129.07,,0.949631,29.55,,,0.827857,33.89,,
0.17834,33.29,129.05,,0.944506,29.55,,,0.829138,33.89,,
0.177059,33.29,129.08,,0.943225,29.55,,,0.829138,33.89,,
0.184745,33.29,129.08,,0.941944,29.55,,,0.829138,33.89,,
0.17834,33.29,126.75,,0.93682,29.53,,,0.829138,33.89,,
0.17834,33.29,126.28,,0.934258,29.53,,,0.827857,33.89,,
0.175778,33.29,125.87,,0.934258,29.53,,,0.832982,33.89,,
0.179621,33.29,125.87,,0.930414,29.53,,,0.825295,33.89,,
0.182183,33.31,125.9,,0.929133,29.53,,,0.825295,33.87,,
0.175778,33.31,125.92,,0.927852,29.53,,,0.821452,33.87,,
0.177059,33.31,126.73,,0.924009,29.53,,,0.822733,33.87,,
0.17834,33.31,126.25,,0.921447,29.53,,,0.821452,33.87,,
0.177059,33.29,127.17,,0.920165,29.57,,,0.821452,33.89,,
0.179621,33.29,126.15,,0.916322,29.57,,,0.820171,33.89,,
0.179621,33.29,127.42,,0.91376,29.57,,,0.817608,33.89,,
0.179621,33.29,127.12,,0.91376,29.57,,,0.820171,33.89,,
0.179621,33.31,127.1,,0.91376,29.55,,,0.81889,33.87,,
0.17834,33.31,127.9,,0.911198,29.55,,,0.822733,33.87,,
0.177059,33.31,127.67,,0.907355,29.55,,,0.81889,33.87,,
0.179621,33.31,127.02,,0.906073,29.55,,,0.824014,33.87,,
0.179621,33.27,128.12,,0.904792,29.55,,,0.817608,33.91,,
0.180902,33.27,126.72,,0.90223,29.55,,,0.812484,33.91,,
0.182183,33.27,127.07,,0.900949,29.55,,,0.816327,33.91,,
0.182183,33.27,125.7,,0.899668,29.55,,,0.817608,33.91,,
0.182183,33.27,124.12,,0.898387,29.57,,,0.815046,33.91,,
0.182183,33.27,124.93,,0.898387,29.57,,,0.812484,33.91,,
0.182183,33.27,124.03,,0.894544,29.57,,,0.813765,33.91,,
0.179621,33.27,123.53,,0.891981,29.57,,,0.815046,33.91,,
0.180902,33.29,122.78,,0.8907,29.57,,,0.811203,33.91,,
0.182183,33.29,120.58,,0.885576,29.57,,,0.809922,33.91,,
0.184745,33.29,121.62,,0.885576,29.57,,,0.816327,33.91,,
0.180902,33.29,121.82,,0.883014,29.57,,,0.811203,33.91,,
0.183464,33.29,121.7,,0.881733,29.57,,,0.80736,33.89,,
0.183464,33.29,122.45,,0.87917,29.57,,,0.80736,33.89,,
0.183464,33.29,123.5,,0.877889,29.57,,,0.806079,33.89,,
0.182183,33.29,123.52,,0.874046,29.57,,,0.804797,33.89,,
0.187307,33.31,123.42,,0.874046,29.57,,,0.802235,33.89,,
0.186026,33.31,121.15,,0.874046,29.57,,,0.802235,33.89,,
0.186026,33.31,121.77,,0.870203,29.57,,,0.802235,33.89,,
0.186026,33.31,121.52,,0.86764,29.57,,,0.806079,33.89,,
0.184745,33.27,121.48,,0.86764,29.57,,,0.799673,33.91,,
0.191151,33.27,121.23,,0.866359,29.57,,,0.803516,33.91,,
0.186026,33.27,121.23,,0.863797,29.57,,,0.797111,33.91,,
0.187307,33.27,121.82,,0.863797,29.57,,,0.798392,33.91,,
0.187307,33.27,121.82,,0.862516,29.57,,,0.797111,33.91,,
0.183464,33.27,123.95,,0.859954,29.57,,,0.794549,33.91,,
0.186026,33.27,124.68,,0.857392,29.57,,,0.793268,33.91,,
0.183464,33.27,125.15,,0.856111,29.57,,,0.794549,33.91,,
0.184745,33.29,125.85,,0.854829,29.55,,,0.791986,33.89,,
0.186026,33.29,126.07,,0.854829,29.55,,,0.798392,33.89,,
0.184745,33.29,124.97,,0.849705,29.55,,,0.790705,33.89,,
0.184745,33.29,125.37,,0.849705,29.55,,,0.789424,33.89,,
0.184745,33.31,124.28,,0.852267,29.57,,,0.789424,33.89,,
0.183464,33.31,124.77,,0.845862,29.57,,,0.789424,33.89,,
0.183464,33.31,123.7,,0.845862,29.57,,,0.788143,33.89,,
0.183464,33.31,124.07,,0.8433,29.57,,,0.785581,33.89,,
0.182183,33.29,122.42,,0.842018,29.57,,,0.783019,33.91,,
0.182183,33.29,123.87,,0.839456,29.57,,,0.7843,33.91,,
0.183464,33.29,122.18,,0.836894,29.57,,,0.781738,33.91,,
0.184745,33.29,123.67,,0.834332,29.57,,,0.780457,33.91,,
0.184745,33.31,123.5,,0.835613,29.57,,,0.781738,33.89,,
0.182183,33.31,123.47,,0.833051,29.57,,,0.781738,33.89,,
0.183464,33.31,125.1,,0.830489,29.57,,,0.786862,33.89,,
0.183464,33.31,124.63,,0.830489,29.57,,,0.781738,33.89,,
0.179621,33.29,126.5,,0.830489,29.61,,,0.777894,33.87,,
0.183464,33.29,125.98,,0.826645,29.61,,,0.780457,33.87,,
0.186026,33.29,126.57,,0.827926,29.61,,,0.780457,33.87,,
0.184745,33.29,125.83,,0.824083,29.61,,,0.7843,33.87,,
0.184745,33.31,127.43,,0.824083,29.57,,,0.786862,33.89,,
0.183464,33.31,127.37,,0.82024,29.57,,,0.79583,33.89,,
0.183464,33.31,125.22,,0.82024,29.57,,,0.816327,33.89,,
0.186026,33.31,126.62,,0.815115,29.57,,,0.850917,33.89,,
0.184745,33.31,125.22,,0.815115,29.59,,,0.870134,33.87,,
0.183464,33.31,126.65,,0.817678,29.59,,,0.890631,33.87,,
0.186026,33.31,125.25,,0.813834,29.59,,,0.909848,33.87,,
0.180902,33.31,127.18,,0.812553,29.59,,,0.906004,33.87,,
0.183464,33.31,125.82,,0.811272,29.57,,,0.907285,33.89,,
0.182183,33.31,126.52,,0.807429,29.57,,,0.908567,33.89,,
0.180902,33.31,125.32,,0.80871,29.57,,,0.908567,33.89,,
0.182183,33.31,127.03,,0.804867,29.57,,,0.90088,33.89,,
0.182183,33.29,125.57,,0.804867,29.59,,,0.895756,33.89,,
0.183464,33.29,126.25,,0.803585,29.59,,,0.891912,33.89,,
0.180902,33.29,125.47,,0.802304,29.59,,,0.886788,33.89,,
0.182183,33.29,126.13,,0.798461,29.59,,,0.875258,33.89,,
0.180902,33.29,126.07,,0.79718,29.57,,,0.871415,33.89,,
0.184745,33.29,125.87,,0.79718,29.57,,,0.868852,33.89,,
0.177059,33.29,125.28,,0.794618,29.57,,,0.865009,33.89,,
0.180902,33.29,126.72,,0.793337,29.57,,,0.862447,33.89,,
0.180902,33.29,125.48,,0.792056,29.59,,,0.861166,33.89,,
0.183464,33.29,126.93,,0.786931,29.59,,,0.859885,33.89,,
0.180902,33.29,125.7,,0.786931,29.59,,,0.859885,33.89,,
0.179621,33.29,127.05,,0.789493,29.59,,,0.857323,33.89,,
0.180902,33.31,125.88,,0.784369,29.59,,,0.85476,33.89,,
0.17834,33.31,124.37,,0.784369,29.59,,,0.853479,33.89,,
0.182183,33.31,124.08,,0.781807,29.59,,,0.850917,33.89,,
0.182183,33.31,125.1,,0.780526,29.59,,,0.85476,33.89,,
0.182183,33.31,124.22,,0.779245,29.59,,,0.850917,33.89,,
0.179621,33.31,124.97,,0.775401,29.59,,,0.848355,33.89,,
0.180902,33.31,124.05,,0.775401,29.59,,,0.847074,33.89,,
0.179621,33.31,125.87,,0.775401,29.59,,,0.845793,33.89,,
0.179621,33.31,125.4,,0.771558,29.59,,,0.845793,33.89,,
0.180902,33.31,125.25,,0.77412,29.59,,,0.84323,33.89,,
0.182183,33.31,125.27,,0.766434,29.59,,,0.84323,33.89,,
0.180902,33.31,126.9,,0.765152,29.59,,,0.840668,33.89,,
0.180902,33.31,126.28,,0.765152,29.61,,,0.84323,33.89,,
0.179621,33.31,124.93,,0.767715,29.61,,,0.841949,33.89,,
0.180902,33.31,124.95,,0.76259,29.61,,,0.839387,33.89,,
0.182183,33.31,124.3,,0.76259,29.61,,,0.839387,33.89,,
0.182183,33.31,123.6,,0.761309,29.59,,,0.832982,33.87,,
0.180902,33.31,122.73,,0.754904,29.59,,,0.831701,33.87,,
0.182183,33.31,123.87,,0.756185,29.59,,,0.832982,33.87,,
0.179621,33.31,123.02,,0.756185,29.59,,,0.838106,33.87,,
0.180902,33.31,124.15,,0.752341,29.63,,,0.836825,33.89,,
0.180902,33.31,125.9,,0.75106,29.63,,,0.830419,33.89,,
0.180902,33.31,127.68,,0.754904,29.63,,,0.829138,33.89,,
0.182183,33.31,129.55,,0.747217,29.63,,,0.830419,33.89,,
0.180902,33.33,129.85,,0.744655,29.61,,,0.829138,33.91,,
0.182183,33.33,129.92,,0.744655,29.61,,,0.827857,33.91,,
0.180902,33.33,131.17,,0.748498,29.61,,,0.827857,33.91,,
0.180902,33.33,129.9,,0.742093,29.61,,,0.825295,33.91,,
0.17834,33.33,130.33,,0.740812,29.59,,,0.822733,33.89,,
0.179621,33.33,130.97,,0.742093,29.59,,,0.822733,33.89,,
0.180902,33.33,131.75,,0.736968,29.59,,,0.821452,33.89,,
0.179621,33.33,131.47,,0.735687,29.59,,,0.820171,33.89,,
0.180902,33.31,130.02,,0.736968,29.61,,,0.824014,33.89,,
0.179621,33.31,130.53,,0.735687,29.61,,,0.81889,33.89,,
0.179621,33.31,130.32,,0.731844,29.61,,,0.817608,33.89,,
0.179621,33.31,131.05,,0.731844,29.61,,,0.817608,33.89,,
0.179621,33.31,130.47,,0.729282,29.63,,,0.817608,33.87,,
0.179621,33.31,129.1,,0.733125,29.63,,,0.816327,33.87,,
0.180902,33.31,130.45,,0.712627,29.63,,,0.812484,33.87,,
0.180902,33.31,128.95,,0.69213,29.63,,,0.811203,33.87,,
0.183464,33.33,128.83,,0.697254,29.61,,,0.815046,33.89,,
0.179621,33.33,127.67,,0.693411,29.61,,,0.808641,33.89,,
0.182183,33.33,127.93,,0.693411,29.61,,,0.809922,33.89,,
0.179621,33.33,126.78,,0.695973,29.61,,,0.809922,33.89,,
0.186026,33.33,127.03,,0.690849,29.59,,,0.808641,33.89,,
0.180902,33.33,125.87,,0.688286,29.59,,,0.806079,33.89,,
0.183464,33.33,126.22,,0.689568,29.59,,,0.804797,33.89,,
0.183464,33.33,125.15,,0.690849,29.59,,,0.803516,33.89,,
0.182183,33.31,125.58,,0.688286,29.59,,,0.808641,33.89,,
0.180902,33.31,124.53,,0.688286,29.59,,,0.802235,33.89,,
0.179621,33.31,124.67,,0.685724,29.59,,,0.800954,33.89,,
0.180902,33.31,124.67,,0.684443,29.59,,,0.799673,33.89,,
0.180902,33.33,124.22,,0.681881,29.61,,,0.798392,33.89,,
0.180902,33.33,125.37,,0.6806,29.61,,,0.797111,33.89,,
0.179621,33.33,125.03,,0.676757,29.61,,,0.794549,33.89,,
0.179621,33.33,125.17,,0.678038,29.61,,,0.797111,33.89,,
0.179621,33.33,126.53,,0.672913,29.59,,,0.79583,33.89,,
0.17834,33.33,126.65,,0.672913,29.59,,,0.793268,33.89,,
0.17834,33.33,128.0,,0.674194,29.59,,,0.793268,33.89,,
0.182183,33.33,128.47,,0.674194,29.59,,,0.79583,33.89,,
0.179621,33.33,129.85,,0.675475,29.61,,,0.793268,33.89,,
0.180902,33.33,131.3,,0.671632,29.61,,,0.794549,33.89,,
0.17834,33.33,131.53,,0.671632,29.61,,,0.791986,33.89,,
0.182183,33.33,132.32,,0.666508,29.61,,,0.789424,33.89,,
0.17834,33.33,133.42,,0.667789,29.63,,,0.790705,33.89,,
0.17834,33.33,133.92,,0.670351,29.63,,,0.788143,33.89,,
0.180902,33.33,135.13,,0.674194,29.63,,,0.790705,33.89,,
0.177059,33.33,135.58,,0.683162,29.63,,,0.785581,33.89,,
0.175778,33.31,135.67,,0.687005,29.63,,,0.788143,33.89,,
0.179621,33.31,137.13,,0.704941,29.63,,,0.786862,33.89,,
0.17834,33.31,136.67,,0.712627,29.63,,,0.785581,33.89,,
0.174496,33.31,135.48,,0.713908,29.63,,,0.785581,33.89,,
0.173215,33.34,135.6,,0.721595,29.59,,,0.790705,33.89,,
0.173215,33.34,135.7,,0.728001,29.59,,,0.7843,33.89,,
0.17834,33.34,135.42,,0.720314,29.59,,,0.786862,33.89,,
0.17834,33.34,137.65,,0.721595,29.59,,,0.7843,33.89,,
0.179621,33.31,136.22,,0.726719,29.65,,,0.781738,33.89,,
0.17834,33.31,138.15,,0.736968,29.65,,,0.788143,33.89,,
0.179621,33.31,137.18,,0.754904,29.65,,,0.783019,33.89,,
0.179621,33.31,137.6,,0.736968,29.65,,,0.779175,33.89,,
0.182183,33.33,137.57,,0.736968,29.61,,,0.779175,33.89,,
0.183464,33.33,135.15,,0.745936,29.61,,,0.776613,33.89,,
0.182183,33.33,134.43,,0.745936,29.61,,,0.777894,33.89,,
0.182183,33.33,132.77,,0.726719,29.61,,,0.777894,33.89,,
0.184745,33.34,133.25,,0.731844,29.61,,,0.780457,33.89,,
0.184745,33.34,132.48,,0.733125,29.61,,,0.7843,33.89,,
0.186026,33.34,132.25,,0.73953,29.61,,,0.776613,33.89,,
0.182183,33.34,132.83,,0.749779,29.61,,,0.779175,33.89,,
0.184745,33.34,133.37,,0.757466,29.65,,,0.779175,33.89,,
0.184745,33.34,132.07,,0.77412,29.65,,,0.775332,33.89,,
0.184745,33.34,130.78,,0.783088,29.65,,,0.780457,33.89,,
0.182183,33.34,130.1,,0.788212,29.65,,,0.774051,33.89,,
0.183464,33.34,131.52,,0.795899,29.63,,,0.779175,33.89,,
0.183464,33.34,129.9,,0.793337,29.63,,,0.777894,33.89,,
0.183464,33.34,131.33,,0.789493,29.63,,,0.776613,33.89,,
0.182183,33.34,129.7,,0.784369,29.63,,,0.775332,33.89,,
0.182183,33.34,130.33,,0.779245,29.63,,,0.775332,33.89,,
0.182183,33.34,130.72,,0.777963,29.63,,,0.775332,33.89,,
0.180902,33.34,130.5,,0.771558,29.63,,,0.775332,33.89,,
0.180902,33.34,131.78,,0.765152,29.63,,,0.774051,33.89,,
0.187307,33.34,133.38,,0.760028,29.63,,,0.771489,33.84,,
0.182183,33.34,133.33,,0.757466,29.63,,,0.77277,33.84,,
0.183464,33.34,133.53,,0.754904,29.63,,,0.77277,33.84,,
0.182183,33.34,133.47,,0.753623,29.63,,,0.775332,33.84,,
0.180902,33.34,133.83,,0.753623,29.61,,,0.771489,33.84,,
0.180902,33.34,134.18,,0.747217,29.61,,,0.770208,33.84,,
0.179621,33.34,135.18,,0.747217,29.61,,,0.770208,33.84,,
0.180902,33.34,136.18,,0.744655,29.61,,,0.770208,33.84,,
0.179621,33.33,137.5,,0.742093,29.63,,,0.767646,33.87,,
0.17834,33.33,138.42,,0.740812,29.63,,,0.766364,33.87,,
0.184745,33.33,138.45,,0.73953,29.63,,,0.765083,33.87,,
0.180902,33.33,138.47,,0.73953,29.63,,,0.766364,33.87,,
0.179621,33.34,138.0,,0.73953,29.63,,,0.766364,33.87,,
0.17834,33.34,137.9,,0.73953,29.63,,,0.770208,33.87,,
0.180902,33.34,138.28,,0.738249,29.63,,,0.766364,33.87,,
0.177059,33.34,138.18,,0.733125,29.63,,,0.765083,33.87,,
0.174496,33.34,136.6,,0.731844,29.63,,,0.765083,33.89,,
0.177059,33.34,136.47,,0.733125,29.63,,,0.763802,33.89,,
0.174496,33.34,134.9,,0.728001,29.63,,,0.763802,33.89,,
0.177059,33.34,134.43,,0.729282,29.63,,,0.763802,33.89,,
0.175778,33.33,132.82,,0.735687,29.63,,,0.76124,33.87,,
0.17834,33.33,132.57,,0.733125,29.63,,,0.759959,33.87,,
0.177059,33.33,131.25,,0.726719,29.63,,,0.76124,33.87,,
0.179621,33.33,129.58,,0.731844,29.63,,,0.76124,33.87,,
0.177059,33.33,129.45,,0.734406,29.63,,,0.759959,33.87,,
0.183464,33.33,128.8,,0.729282,29.63,,,0.762521,33.87,,
0.177059,33.33,127.47,,0.726719,29.63,,,0.762521,33.87,,
0.177059,33.33,125.68,,0.726719,29.63,,,0.759959,33.87,,
0.175778,33.34,124.83,,0.728001,29.67,,,0.76124,33.87,,
0.17834,33.34,125.3,,0.734406,29.67,,,0.762521,33.87,,
0.177059,33.34,124.45,,0.758747,29.67,,,0.76124,33.87,,
0.177059,33.34,125.0,,0.780526,29.67,,,0.762521,33.87,,
0.17834,33.33,125.65,,0.806148,29.63,,,0.76124,33.87,,
0.177059,33.33,126.77,,0.811272,29.63,,,0.763802,33.87,,
0.175778,33.33,126.97,,0.809991,29.63,,,0.757397,33.87,,
0.175778,33.33,125.98,,0.80871,29.63,,,0.757397,33.87,,
0.177059,33.33,126.9,,0.812553,29.65,,,0.758678,33.87,,
0.17834,33.33,126.37,,0.809991,29.65,,,0.754835,33.87,,
0.179621,33.33,126.72,,0.802304,29.65,,,0.754835,33.87,,
0.17834,33.33,127.67,,0.79718,29.65,,,0.752272,33.87,,
0.177059,33.34,127.05,,0.792056,29.67,,,0.753553,33.87,,
0.177059,33.34,128.02,,0.78565,29.67,,,0.756116,33.87,,
0.177059,33.34,127.42,,0.777963,29.67,,,0.752272,33.87,,
0.177059,33.34,127.7,,0.772839,29.67,,,0.750991,33.87,,
0.174496,33.33,128.47,,0.767715,29.65,,,0.752272,33.91,,
0.17834,33.33,128.75,,0.760028,29.65,,,0.750991,33.91,,
