EDA,TEMP,HR, IBI,EDA,TEMP,HR, IBI,EDA,TEMP,HR, IBI
0.014096,22.21,125.48,0.500023,0.012816,22.61,95.48,0.32814,0.011533,22.05,158.83,0.593777
0.015378,22.21,125.0,0.515649,0.012816,22.61,95.42,0.468771,0.010252,22.05,159.12,0.609403
0.015378,22.25,124.36,0.453146,0.012816,22.59,95.32,0.343766,0.010252,22.01,159.44,0.531274
0.015378,22.25,122.88,0.421894,0.014097,22.59,95.27,0.343766,0.011533,22.01,159.73,0.562526
0.014096,22.25,120.63,0.375017,0.011534,22.59,95.19,0.43752,0.010252,22.01,159.89,0.515649
0.011533,22.25,118.57,0.343766,0.010253,22.59,95.18,0.453146,0.00897,22.01,160.07,0.671906
0.011533,22.19,116.66,0.468771,0.010253,22.61,95.17,0.453146,0.00897,22.03,160.31,0.562526
0.011533,22.19,115.77,0.421894,0.008971,22.61,95.17,0.390643,0.007689,22.03,160.53,0.578151
0.011533,22.19,115.0,0.390643,0.008971,22.61,95.06,0.421894,0.007689,22.03,160.74,0.625029
0.011533,22.19,114.22,0.359391,0.010253,22.61,95.0,0.5469,0.00897,22.03,161.0,0.671906
0.011533,22.23,113.18,0.421894,0.008971,22.61,94.91,0.390643,0.007689,22.09,161.24,0.671906
0.00897,22.23,112.09,0.43752,0.007689,22.61,94.85,0.43752,0.007689,22.09,161.44,0.718783
0.00897,22.23,110.83,0.406269,0.006408,22.61,94.69,0.375017,0.005126,22.09,161.8,0.734409
0.00897,22.23,110.06,0.43752,0.008971,22.61,95.61,0.406269,0.005126,22.09,162.06,0.718783
0.010252,22.21,109.35,0.375017,0.008971,22.59,96.59,0.500023,0.005126,22.07,162.3,0.625029
0.010252,22.21,108.63,0.43752,0.007689,22.59,97.53,0.43752,0.003844,22.07,162.08,0.625029
0.00897,22.21,107.9,0.421894,0.005126,22.59,98.21,0.343766,0.006407,22.07,161.95,0.65628
0.00897,22.21,107.2,0.43752,0.006408,22.59,98.82,0.421894,0.005126,22.07,161.82,0.65628
0.007689,22.27,106.51,0.468771,0.006408,22.59,99.37,0.343766,0.003844,22.07,161.73,0.687531
0.007689,22.27,105.74,0.421894,0.006408,22.59,100.05,0.375017,0.003844,22.07,161.6,0.625029
0.006407,22.27,105.02,0.390643,0.006408,22.59,100.67,0.343766,0.003844,22.07,161.53,0.562526
0.00897,22.27,104.34,0.484397,0.006408,22.59,101.32,0.32814,0.005126,22.07,161.48,0.562526
0.007689,22.33,103.69,0.421894,0.005126,22.59,101.96,0.343766,0.005126,22.09,161.38,0.593777
0.007689,22.33,103.04,0.468771,0.003845,22.59,102.54,0.32814,0.003844,22.09,161.0,0.609403
0.007689,22.33,102.43,0.406269,0.006408,22.59,103.13,0.359391,0.002563,22.09,160.72,0.812537
0.006407,22.33,101.81,0.484397,0.006408,22.59,103.73,0.562526,0.002563,22.09,160.44,0.562526
0.006407,22.41,101.12,0.578151,0.005126,22.59,104.45,0.484397,0.002563,22.09,160.2,0.625029
0.007689,22.41,100.48,0.703157,0.003845,22.59,105.06,0.562526,0.003844,22.09,160.0,0.515649
0.007689,22.41,99.88,0.531274,0.005126,22.59,105.69,0.421894,0.003844,22.09,159.8,0.578151
0.007689,22.41,99.31,0.609403,0.003845,22.59,106.31,0.375017,0.003844,22.09,159.62,0.593777
0.007689,22.41,98.74,0.468771,0.005126,22.61,106.91,0.359391,0.002563,22.17,159.43,0.76566
0.007689,22.41,98.15,0.703157,0.005126,22.61,107.2,0.500023,0.002563,22.17,159.26,0.531274
0.006407,22.41,97.6,0.578151,0.005126,22.61,107.4,0.421894,0.002563,22.17,159.07,0.640654
0.006407,22.41,97.04,0.593777,0.002563,22.61,107.62,0.375017,0.002563,22.17,158.91,1.015671
0.006407,22.35,96.49,0.562526,0.002563,22.61,107.84,0.468771,0.003844,22.05,158.7,0.953169
0.006407,22.35,95.97,0.515649,0.003845,22.61,108.03,0.5469,0.003844,22.05,158.47,1.046923
0.007689,22.35,95.71,0.703157,0.005126,22.61,108.19,0.578151,0.003844,22.05,158.19,1.078174
0.007689,22.35,95.43,0.640654,0.003845,22.61,108.33,0.421894,0.001281,22.05,157.92,
0.007689,22.39,95.12,0.640654,0.003845,22.59,109.45,0.453146,0.002563,22.15,158.67,
0.006407,22.39,94.97,0.65628,0.003845,22.59,110.37,0.359391,0.002563,22.15,159.92,
0.005126,22.39,94.28,0.671906,0.002563,22.59,111.5,0.390643,0.003844,22.15,160.57,
0.005126,22.39,92.53,0.609403,0.005126,22.59,112.68,0.500023,0.002563,22.15,161.95,
0.006407,22.37,92.62,0.671906,0.005126,22.57,113.13,0.406269,0.003844,22.15,162.4,
0.006407,22.37,91.67,0.718783,0.003845,22.57,113.58,0.43752,0.001281,22.15,161.37,
0.006407,22.37,90.63,0.65628,0.002563,22.57,114.03,0.390643,0.001281,22.15,160.82,
0.006407,22.37,89.5,0.609403,0.002563,22.57,114.57,0.343766,0.001281,22.15,160.28,
0.006407,22.39,88.4,0.5469,0.002563,22.59,115.12,0.375017,0.003844,22.15,159.75,
0.006407,22.39,87.27,0.593777,0.006408,22.59,115.65,0.359391,0.005126,22.15,159.02,
0.005126,22.39,86.13,0.625029,0.003845,22.59,116.18,0.375017,0.002563,22.15,158.33,
0.005126,22.39,85.0,0.718783,0.003845,22.59,116.75,0.468771,0.001281,22.15,157.67,
0.006407,22.41,83.9,0.671906,0.002563,22.55,117.58,0.43752,0.001281,22.15,156.97,
0.006407,22.41,82.83,0.609403,0.002563,22.55,118.43,0.390643,0.001281,22.15,156.27,
0.006407,22.41,82.22,0.640654,0.003845,22.55,119.22,0.531274,0.003844,22.15,155.67,
0.006407,22.41,81.58,0.562526,0.003845,22.55,119.98,0.578151,0.002563,22.15,155.13,
0.003844,22.35,80.97,0.578151,0.003845,22.59,120.82,0.609403,0.002563,22.15,154.72,
0.003844,22.35,80.32,0.5469,0.003845,22.59,121.72,0.359391,0.001281,22.15,154.12,
0.003844,22.35,79.67,0.625029,0.002563,22.59,122.78,0.375017,0.001281,22.15,153.52,
0.005126,22.35,79.08,0.718783,0.002563,22.59,123.7,0.500023,0.001281,22.15,152.88,
0.006407,22.41,78.7,0.65628,0.003845,22.59,124.82,0.484397,0.003844,22.15,152.27,
0.005126,22.41,78.73,0.578151,0.003845,22.59,125.88,0.625029,0.002563,22.15,151.62,
0.003844,22.41,78.85,0.687531,0.002563,22.59,127.2,0.890666,0.001281,22.15,150.98,
0.006407,22.41,79.03,0.562526,0.003845,22.59,128.48,0.593777,0.002563,22.15,150.37,
0.003844,22.39,79.32,0.65628,0.001282,22.59,129.72,0.43752,0.001281,22.17,149.75,
0.003844,22.39,79.98,0.531274,0.002563,22.59,130.95,0.390643,0.001281,22.17,149.13,
0.003844,22.39,81.22,0.671906,0.002563,22.59,132.15,0.32814,0.002563,22.17,148.55,
0.003844,22.39,82.43,0.625029,0.003845,22.59,133.32,0.531274,0.002563,22.17,147.93,
0.005126,22.39,83.65,0.718783,0.002563,22.57,134.48,0.687531,0.001281,22.17,147.35,
0.003844,22.39,84.4,0.671906,0.003845,22.57,135.65,0.812537,0.002563,22.17,146.77,
0.005126,22.39,85.12,0.812537,0.003845,22.57,136.87,0.359391,0.001281,22.17,146.17,
0.003844,22.39,85.85,0.703157,0.003845,22.57,138.07,0.375017,0.001281,22.17,145.53,
0.003844,22.33,86.73,0.65628,0.002563,22.59,139.28,0.453146,0.001281,22.11,144.92,
0.003844,22.33,87.67,0.625029,0.002563,22.59,140.48,0.406269,0.005126,22.11,144.3,
0.005126,22.33,88.73,0.640654,0.001282,22.59,141.73,0.500023,0.002563,22.11,143.52,
0.005126,22.33,89.55,0.734409,0.001282,22.59,142.33,0.312514,0.002563,22.11,142.77,
0.003844,22.39,90.37,0.750034,0.002563,22.59,142.88,0.359391,0.001281,22.13,142.07,
0.007689,22.39,91.22,0.625029,0.001282,22.59,143.48,0.343766,0.001281,22.13,141.68,
0.003844,22.39,92.12,0.640654,0.001282,22.59,144.22,0.375017,0.001281,22.13,141.22,
0.003844,22.39,93.02,0.562526,0.002563,22.59,144.95,0.375017,0.002563,22.13,140.75,
0.003844,22.41,93.95,0.609403,0.002563,22.57,145.53,0.421894,0.002563,22.09,140.25,
0.005126,22.41,94.97,0.796911,0.001282,22.57,146.0,0.312514,0.002563,22.09,139.78,
0.005126,22.41,95.97,0.718783,0.001282,22.57,146.52,0.359391,0.001281,22.09,139.3,
0.003844,22.41,96.98,0.76566,0.001282,22.57,146.88,0.484397,0.001281,22.09,138.82,
0.005126,22.31,98.0,0.625029,0.001282,22.59,147.2,0.375017,0.001281,22.17,138.35,
0.003844,22.31,99.03,0.609403,0.002563,22.59,147.65,0.421894,0.002563,22.17,138.12,
0.002563,22.31,100.07,0.578151,0.002563,22.59,148.07,0.484397,0.002563,22.17,137.9,
0.003844,22.31,101.1,0.562526,0.001282,22.59,148.63,0.5469,0.001281,22.17,137.73,
0.005126,22.29,102.2,0.578151,0.001282,22.57,149.07,0.578151,0.001281,22.13,137.55,
0.005126,22.29,103.28,0.609403,0.003845,22.57,149.58,0.500023,0.001281,22.13,137.37,
0.002563,22.29,104.35,0.76566,0.002563,22.57,150.05,0.390643,0.001281,22.13,137.17,
0.006407,22.29,105.42,0.671906,0.002563,22.57,150.52,0.671906,0.002563,22.13,136.95,
0.005126,22.25,106.5,0.625029,0.002563,22.59,150.97,0.343766,0.002563,22.15,136.77,
0.005126,22.25,107.63,0.609403,0.002563,22.59,151.68,0.468771,0.003844,22.15,136.58,
0.005126,22.25,108.75,0.625029,0.001282,22.59,152.5,0.375017,0.001281,22.15,136.43,
0.0,22.25,109.95,0.734409,0.002563,22.59,153.32,0.453146,0.001281,22.15,136.27,
0.003844,23.81,111.17,0.734409,0.002563,22.57,154.15,0.43752,0.001281,22.19,136.15,
0.003844,23.81,112.42,0.640654,0.002563,22.57,155.17,0.43752,0.001281,22.19,136.22,
0.002563,23.81,113.42,0.65628,0.001282,22.57,156.2,0.5469,0.001281,22.19,136.3,
0.003844,23.81,114.45,0.625029,0.001282,22.57,157.25,0.484397,0.0,22.19,136.42,
0.002563,22.73,115.53,0.671906,0.0,22.61,158.25,0.390643,0.003844,22.17,136.53,
0.003844,22.73,116.65,0.578151,0.005126,22.61,159.33,0.500023,0.0,22.17,136.55,
0.005126,22.73,117.73,0.593777,0.0,22.61,160.18,0.453146,0.001281,22.17,136.65,
0.003844,22.73,118.9,0.687531,0.002563,22.61,161.0,0.375017,0.002563,22.17,136.68,
0.005126,22.69,120.07,0.578151,0.001282,22.61,161.78,0.43752,0.002563,22.13,136.77,
0.002563,22.69,121.22,0.5469,0.001282,22.61,162.03,0.375017,0.002563,22.13,136.83,
0.003844,22.69,122.37,0.531274,0.001282,22.61,162.3,0.43752,0.002563,22.13,136.9,
0.002563,22.69,123.47,0.609403,0.001282,22.61,162.35,0.578151,0.0,22.13,136.95,
0.002563,22.77,124.52,0.750034,0.002563,22.59,162.37,0.390643,0.0,22.09,137.0,
0.003844,22.77,125.57,0.640654,0.001282,22.59,162.22,0.312514,0.001281,22.09,137.2,
0.003844,22.77,126.62,0.578151,0.002563,22.59,162.13,0.609403,0.0,22.09,137.33,
0.002563,22.77,127.68,0.609403,0.0,22.59,162.05,0.43752,0.0,22.09,137.45,
0.002563,22.71,128.75,0.593777,0.002563,22.59,161.7,0.453146,0.001281,22.13,137.55,
0.002563,22.71,129.8,0.718783,0.002563,22.59,161.43,0.43752,0.002563,22.13,137.67,
0.002563,22.71,130.5,0.718783,0.001282,22.59,161.17,0.500023,0.002563,22.13,137.78,
0.003844,22.71,131.2,0.750034,0.005126,22.59,160.88,0.359391,0.002563,22.13,137.88,
0.003844,22.73,131.92,0.65628,0.001282,22.63,160.38,0.531274,0.001281,22.09,138.02,
0.003844,22.73,132.68,0.65628,0.001282,22.63,159.82,0.562526,0.001281,22.09,138.33,
0.003844,22.73,133.47,0.640654,0.001282,22.63,159.3,0.421894,0.0,22.09,138.68,
0.003844,22.73,134.22,0.703157,0.002563,22.63,158.85,0.375017,0.0,22.09,139.07,
0.005126,22.71,134.75,0.671906,0.001282,22.57,158.32,0.562526,0.001281,22.17,138.63,
0.005126,22.71,135.03,0.687531,0.001282,22.57,157.8,0.65628,0.002563,22.17,138.12,
0.003844,22.71,135.07,0.640654,0.0,22.57,157.03,0.609403,0.0,22.17,137.65,
0.003844,22.71,135.08,0.593777,0.0,22.57,156.32,0.484397,0.001281,22.17,137.18,
0.003844,22.73,135.07,0.609403,0.001282,22.59,155.65,0.32814,0.001281,22.09,136.67,
0.003844,22.73,135.02,0.609403,0.001282,22.59,154.97,0.32814,0.0,22.09,136.02,
0.003844,22.73,134.8,0.718783,0.002563,22.59,154.33,0.390643,0.0,22.09,135.43,
0.005126,22.73,134.58,0.625029,0.002563,22.59,153.68,0.32814,0.0,22.09,134.82,
0.003844,22.71,134.35,0.609403,0.001282,22.61,153.02,0.453146,0.0,22.09,134.12,
0.002563,22.71,134.12,0.640654,0.001282,22.61,152.38,0.359391,0.001281,22.09,133.3,
0.002563,22.71,133.88,0.65628,0.002563,22.61,151.75,0.500023,0.002563,22.09,132.5,
0.003844,22.71,133.7,0.718783,0.001282,22.61,151.23,0.390643,0.0,22.09,131.73,
0.003844,22.77,133.57,0.750034,0.001282,22.63,150.63,0.421894,0.0,22.13,130.92,
0.005126,22.77,133.47,0.671906,0.001282,22.63,150.1,0.343766,0.002563,22.13,130.07,
0.005126,22.77,133.4,0.687531,0.001282,22.63,149.6,0.796911,0.001281,22.13,129.28,
0.003844,22.77,133.33,0.65628,0.002563,22.63,149.12,0.343766,0.0,22.13,128.45,
0.002563,22.75,133.25,0.687531,0.001282,22.59,148.6,0.343766,0.0,22.09,127.48,
0.005126,22.75,132.67,0.687531,0.002563,22.59,148.03,0.43752,0.001281,22.09,126.6,
0.003844,22.75,132.03,0.593777,0.0,22.59,147.43,0.406269,0.0,22.09,125.82,
0.003844,22.75,131.33,0.609403,0.001282,22.59,146.82,0.390643,0.0,22.09,125.02,
0.002563,22.83,130.63,0.578151,0.001282,22.59,146.38,0.390643,0.002563,22.09,124.37,
0.005126,22.83,129.93,0.703157,0.001282,22.59,145.93,0.531274,0.001281,22.09,123.78,
0.001281,22.83,129.27,0.625029,0.0,22.59,145.45,0.5469,0.0,22.09,123.22,
0.003844,22.83,128.6,0.718783,0.001282,22.59,145.08,0.375017,0.0,22.09,122.7,
0.005126,22.99,127.93,0.671906,0.001282,22.61,144.77,0.390643,0.001281,22.01,122.18,
0.003844,22.99,127.27,0.640654,0.0,22.61,144.37,0.343766,0.001281,22.01,121.67,
0.005126,22.99,126.62,0.625029,0.0,22.61,144.0,0.32814,0.001281,22.01,121.08,
0.003844,22.99,125.98,0.703157,0.001282,22.61,143.42,0.484397,0.001281,22.01,120.53,
0.005126,22.49,125.35,0.609403,0.001282,22.57,142.88,0.359391,0.0,22.07,119.98,
0.003844,22.49,124.75,0.671906,0.0,22.57,142.33,0.390643,0.0,22.07,119.45,
0.005126,22.49,124.35,0.562526,0.002563,22.57,141.82,0.375017,0.002563,22.07,118.95,
0.005126,22.49,123.93,0.562526,0.0,22.57,141.3,0.406269,0.001281,22.07,118.47,
0.003844,22.47,123.53,0.625029,0.001282,22.59,140.8,0.359391,0.001281,22.13,117.95,
0.003844,22.47,123.13,0.718783,0.001282,22.59,140.32,0.406269,0.001281,22.13,117.5,
0.002563,22.47,122.72,0.640654,0.0,22.59,139.95,0.32814,0.0,22.13,117.03,
0.006407,22.47,122.23,0.843789,0.0,22.59,139.62,0.468771,0.0,22.13,116.6,
0.006407,22.43,121.72,0.593777,0.001282,22.59,139.32,0.468771,0.0,22.09,116.17,
0.003844,22.43,121.15,0.687531,0.002563,22.59,138.85,0.531274,0.001281,22.09,115.55,
0.005126,22.43,120.58,0.609403,0.001282,22.59,138.38,0.312514,0.001281,22.09,114.97,
0.006407,22.43,120.02,0.531274,0.002563,22.59,137.88,0.343766,0.0,22.09,114.35,
0.001281,22.45,119.47,0.578151,0.001282,22.63,137.42,0.32814,0.0,22.11,113.7,
0.003844,22.45,118.93,0.625029,0.001282,22.63,136.92,0.515649,0.002563,22.11,113.05,
0.006407,22.45,118.43,0.593777,0.001282,22.63,136.48,0.453146,0.001281,22.11,112.37,
0.005126,22.45,117.95,0.593777,0.001282,22.63,135.85,0.390643,0.0,22.11,111.65,
0.003844,22.95,117.52,0.593777,0.0,22.61,135.27,0.32814,0.001281,22.13,111.07,
0.005126,22.95,117.1,0.515649,0.002563,22.61,135.25,0.32814,0.0,22.13,110.48,
0.006407,22.95,115.95,0.65628,0.0,22.61,135.15,0.453146,0.0,22.13,109.92,
0.003844,22.95,114.78,0.562526,0.0,22.61,135.37,0.453146,0.001281,22.13,109.35,
0.005126,22.53,113.68,0.5469,0.002563,22.59,135.58,0.43752,0.001281,22.15,108.8,
0.005126,22.53,112.7,0.515649,0.001282,22.59,135.97,0.43752,0.001281,22.15,108.28,
0.005126,22.53,111.7,0.593777,0.001282,22.59,136.27,0.390643,0.001281,22.15,107.83,
0.006407,22.53,110.67,0.609403,0.0,22.59,136.55,0.406269,0.0,22.15,107.42,
0.002563,22.61,109.65,0.625029,0.0,22.59,136.75,0.375017,0.0,22.11,106.98,
0.003844,22.61,108.63,0.593777,0.0,22.59,136.85,0.406269,0.0,22.11,106.5,
0.005126,22.61,107.62,0.593777,0.001282,22.59,136.88,0.421894,0.0,22.11,106.07,
0.003844,22.61,106.6,0.750034,0.001282,22.59,136.95,0.421894,0.0,22.11,105.67,
0.003844,22.45,105.57,0.843789,0.001282,22.57,137.13,0.421894,0.0,22.11,105.23,
0.005126,22.45,104.45,0.953169,0.0,22.57,137.37,0.515649,0.0,22.11,104.77,
0.005126,22.45,103.35,0.578151,0.0,22.57,137.57,0.32814,0.0,22.11,104.23,
0.003844,22.45,102.28,0.640654,0.0,22.57,137.83,0.406269,0.0,22.11,103.65,
0.007689,22.45,101.12,0.687531,0.001282,22.59,138.03,0.343766,0.0,22.09,103.9,
0.003844,22.45,100.0,0.687531,0.001282,22.59,138.23,0.359391,0.0,22.09,104.25,
0.002563,22.45,98.87,0.718783,0.001282,22.59,138.47,0.390643,0.001281,22.09,104.55,
0.003844,22.45,97.75,0.718783,0.0,22.59,138.68,0.421894,0.0,22.09,104.73,
0.003844,22.43,96.62,0.781286,0.0,22.61,138.97,0.359391,0.0,22.15,104.93,
0.003844,22.43,95.48,0.609403,0.001282,22.61,139.23,0.484397,0.0,22.15,105.28,
0.005126,22.43,94.35,0.593777,0.0,22.61,139.5,0.515649,0.001281,22.15,105.6,
0.005126,22.43,93.3,0.625029,0.0,22.61,139.8,0.593777,0.0,22.15,105.97,
0.005126,22.41,92.28,0.500023,0.0,22.59,140.15,0.484397,0.001281,22.19,106.35,
0.003844,22.41,91.2,0.515649,0.0,22.59,140.45,,0.0,22.19,106.83,
0.003844,22.41,90.07,0.515649,0.0,22.59,140.73,,0.0,22.19,107.37,
0.003844,22.41,88.85,0.687531,0.001282,22.59,140.87,,0.001281,22.19,107.85,
0.005126,22.43,87.58,0.65628,0.001282,22.61,140.93,,0.001281,22.19,108.33,
0.005126,22.43,86.3,0.687531,0.001282,22.61,140.92,,0.0,22.19,108.85,
0.003844,22.43,84.97,0.687531,0.001282,22.61,140.9,,0.001281,22.19,109.35,
0.003844,22.43,83.87,0.687531,0.0,22.61,140.85,,0.0,22.19,109.92,
0.003844,22.39,82.75,0.687531,0.001282,22.59,140.8,,0.0,22.17,110.57,
0.003844,22.39,82.1,0.640654,0.003845,22.59,140.8,,0.001281,22.17,110.52,
0.005126,22.39,81.48,0.781286,0.0,22.59,140.85,,0.001281,22.17,111.55,
0.003844,22.39,80.92,0.859414,0.001282,22.59,140.92,,0.001281,22.17,112.85,
0.005126,22.37,80.32,0.859414,0.0,22.61,141.02,,0.001281,22.15,114.0,
0.003844,22.37,79.73,0.781286,0.0,22.61,141.3,,0.0,22.15,115.05,
0.002563,22.37,79.1,0.515649,0.0,22.61,141.58,,0.0,22.15,116.03,
0.003844,22.37,78.42,0.609403,0.0,22.61,141.83,,0.001281,22.15,116.95,
0.005126,22.37,77.7,0.687531,0.001282,22.61,142.03,,0.001281,22.17,117.92,
0.005126,22.37,77.0,0.484397,0.0,22.61,142.22,,0.0,22.17,118.92,
0.003844,22.37,76.27,0.640654,0.0,22.61,142.35,,0.0,22.17,119.85,
0.005126,22.37,75.53,0.609403,0.0,22.61,142.53,,0.0,22.17,120.68,
0.003844,22.39,74.85,0.578151,0.0,22.61,142.63,,0.0,22.17,121.55,
0.005126,22.39,74.15,0.562526,0.001282,22.61,142.7,,0.001281,22.17,122.4,
0.005126,22.39,73.23,0.65628,0.001282,22.61,142.75,,0.0,22.17,123.22,
0.003844,22.39,72.32,0.640654,0.001282,22.61,142.82,,0.0,22.17,123.87,
0.003844,22.35,71.4,0.812537,0.0,22.63,142.85,,0.001281,22.25,124.4,
0.002563,22.35,70.72,0.781286,0.002563,22.63,142.87,,0.0,22.25,124.9,
0.005126,22.35,69.98,0.375017,0.002563,22.63,142.75,,0.0,22.25,125.22,
0.003844,22.35,69.55,0.781286,0.001282,22.63,142.58,,0.001281,22.25,125.48,
0.003844,22.35,69.17,0.343766,0.001282,22.63,142.6,,0.0,22.19,125.75,
0.002563,22.35,68.78,0.734409,0.0,22.63,142.72,,0.0,22.19,126.07,
0.003844,22.35,68.35,0.562526,0.0,22.63,142.83,,0.0,22.19,126.4,
0.003844,22.35,67.93,,0.0,22.63,142.98,,0.0,22.19,126.73,
0.003844,22.35,67.53,,0.001282,22.63,143.12,,0.0,22.13,127.07,
0.005126,22.35,67.12,,0.001282,22.63,143.25,,0.0,22.13,127.35,
0.007689,22.35,66.72,,0.0,22.63,143.28,,0.0,22.13,127.65,
0.003844,22.35,66.32,,0.0,22.63,143.53,,0.0,22.13,128.0,
0.005126,22.35,65.87,,0.0,22.63,143.73,,0.0,22.07,128.22,
0.003844,22.35,65.42,,0.003845,22.63,143.88,,0.0,22.07,128.43,
0.002563,22.35,65.78,,0.001282,22.63,144.13,,0.001281,22.07,128.65,
0.003844,22.35,66.3,,0.001282,22.63,144.23,,0.0,22.07,128.9,
0.005126,22.37,66.75,,0.001282,22.61,144.33,,0.0,22.09,129.08,
0.005126,22.37,67.12,,0.001282,22.61,144.45,,0.002563,22.09,129.15,
0.003844,22.37,67.53,,0.0,22.61,144.77,,0.001281,22.09,129.15,
0.003844,22.37,67.97,,0.003845,22.61,145.12,,0.001281,22.09,129.17,
0.003844,22.35,68.47,,0.001282,22.63,145.55,,0.0,22.25,129.17,
0.003844,22.35,68.65,,0.001282,22.63,146.02,,0.0,22.25,129.23,
0.005126,22.35,68.85,,0.002563,22.63,146.55,,0.0,22.25,129.15,
0.005126,22.35,69.38,,0.0,22.63,147.03,,0.0,22.25,129.03,
0.006407,22.35,70.08,,0.0,22.63,147.58,,0.0,22.21,128.87,
0.003844,22.35,70.65,,0.001282,22.63,148.13,,0.0,22.21,128.72,
0.003844,22.35,71.3,,0.001282,22.63,148.68,,0.0,22.21,128.9,
0.003844,22.35,71.85,,0.001282,22.63,149.2,,0.0,22.21,129.2,
0.005126,22.35,72.47,,0.0,22.63,149.72,,0.0,22.19,129.47,
0.005126,22.35,73.03,,0.0,22.63,150.25,,0.0,22.19,129.77,
0.005126,22.35,73.8,,0.001282,22.63,150.78,,0.0,22.19,130.05,
0.003844,22.35,74.55,,0.001282,22.63,151.28,,0.001281,22.19,130.42,
0.003844,22.35,75.33,,0.0,22.63,151.92,,0.0,22.21,130.83,
0.005126,22.35,76.15,,0.001282,22.63,152.58,,0.0,22.21,131.22,
0.003844,22.35,76.97,,0.0,22.63,153.27,,0.0,22.21,131.55,
0.005126,22.35,77.68,,0.0,22.63,153.93,,0.0,22.21,131.93,
0.003844,22.33,78.45,,0.001282,22.63,154.57,,0.0,22.19,132.32,
0.003844,22.33,79.35,,0.001282,22.63,155.23,,0.0,22.19,132.77,
0.003844,22.33,80.45,,0.001282,22.63,155.95,,0.0,22.19,133.25,
0.005126,22.33,81.55,,0.001282,22.63,156.73,,0.0,22.19,133.73,
0.003844,22.35,82.42,,0.0,22.63,157.72,,0.0,22.19,134.28,
0.003844,22.35,82.85,,0.0,22.63,158.72,,0.0,22.19,134.83,
0.003844,22.35,83.2,,0.0,22.63,159.72,,0.0,22.19,135.25,
0.006407,22.35,83.28,,0.001282,22.63,160.72,,0.0,22.19,135.7,
0.002563,22.35,83.37,,0.001282,22.63,161.73,,0.0,22.09,136.18,
0.005126,22.35,83.5,,0.001282,22.63,162.77,,0.0,22.09,137.2,
0.003844,22.35,83.65,,0.001282,22.63,163.77,,0.0,22.09,137.07,
0.005126,22.35,83.82,,0.0,22.63,164.78,,0.0,22.09,136.68,
0.006407,22.35,83.97,,0.001282,22.65,165.77,,0.0,22.05,136.4,
0.003844,22.35,84.1,,0.001282,22.65,166.6,,0.0,22.05,136.17,
0.003844,22.35,84.28,,0.0,22.65,167.42,,0.0,22.05,135.93,
0.003844,22.35,84.47,,0.0,22.65,168.27,,0.0,22.05,135.73,
0.005126,22.35,84.7,,0.0,22.63,169.08,,0.0,22.05,135.35,
0.005126,22.35,84.92,,0.002563,22.63,169.98,,0.0,22.05,134.92,
0.005126,22.35,85.13,,0.001282,22.63,170.93,,0.002563,22.05,134.57,
0.003844,22.35,85.38,,0.001282,22.63,171.85,,0.0,22.05,134.25,
